datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/6/2025 9:00:00 PM,2/6/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3139.967,True
2/6/2025 10:00:00 PM,2/6/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3227.018,True
2/6/2025 11:00:00 PM,2/6/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3250.620,True
2/7/2025 12:00:00 AM,2/6/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3182.369,True
2/7/2025 1:00:00 AM,2/6/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3089.799,True
2/7/2025 2:00:00 AM,2/6/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3035.830,True
2/7/2025 3:00:00 AM,2/6/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2866.175,True
2/7/2025 4:00:00 AM,2/6/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2706.966,True
2/7/2025 5:00:00 AM,2/7/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2528.039,True
2/7/2025 6:00:00 AM,2/7/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2446.627,True
2/7/2025 7:00:00 AM,2/7/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2391.522,True
2/7/2025 8:00:00 AM,2/7/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2394.578,True
2/7/2025 9:00:00 AM,2/7/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2429.221,True
2/7/2025 10:00:00 AM,2/7/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2648.729,True
2/7/2025 11:00:00 AM,2/7/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3006.506,True
2/7/2025 12:00:00 PM,2/7/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3135.708,True
2/7/2025 1:00:00 PM,2/7/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3075.822,True
2/7/2025 2:00:00 PM,2/7/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2912.905,True
2/7/2025 3:00:00 PM,2/7/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2863.872,True
2/7/2025 4:00:00 PM,2/7/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2879.055,True
2/7/2025 5:00:00 PM,2/7/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2760.279,True
2/7/2025 6:00:00 PM,2/7/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2664.019,True
2/7/2025 7:00:00 PM,2/7/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2614.187,True
2/7/2025 8:00:00 PM,2/7/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2681.575,True
2/7/2025 9:00:00 PM,2/7/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2808.900,True
2/7/2025 10:00:00 PM,2/7/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2993.372,True
2/7/2025 11:00:00 PM,2/7/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3030.636,True
2/8/2025 12:00:00 AM,2/7/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3009.315,True
2/8/2025 1:00:00 AM,2/7/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2960.979,True
2/8/2025 2:00:00 AM,2/7/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2896.795,True
2/8/2025 3:00:00 AM,2/7/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2813.039,True
2/8/2025 4:00:00 AM,2/7/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2726.418,True
2/8/2025 5:00:00 AM,2/8/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2644.137,True
2/8/2025 6:00:00 AM,2/8/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2574.573,True
2/8/2025 7:00:00 AM,2/8/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2542.929,True
2/8/2025 8:00:00 AM,2/8/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2519.314,True
2/8/2025 9:00:00 AM,2/8/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2512.439,True
2/8/2025 10:00:00 AM,2/8/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2608.668,True
2/8/2025 11:00:00 AM,2/8/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2683.158,True
2/8/2025 12:00:00 PM,2/8/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2807.621,True
2/8/2025 1:00:00 PM,2/8/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2922.191,True
2/8/2025 2:00:00 PM,2/8/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3026.627,True
2/8/2025 3:00:00 PM,2/8/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3089.573,True
2/8/2025 4:00:00 PM,2/8/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3112.077,True
2/8/2025 5:00:00 PM,2/8/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3126.344,True
2/8/2025 6:00:00 PM,2/8/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3140.680,True
2/8/2025 7:00:00 PM,2/8/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3176.488,True
2/8/2025 8:00:00 PM,2/8/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3163.863,True
2/8/2025 9:00:00 PM,2/8/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3219.138,True
2/8/2025 10:00:00 PM,2/8/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3350.397,True
2/8/2025 11:00:00 PM,2/8/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3356.440,True
2/9/2025 12:00:00 AM,2/8/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3322.299,True
2/9/2025 1:00:00 AM,2/8/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3254.804,True
2/9/2025 2:00:00 AM,2/8/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3198.934,True
2/9/2025 3:00:00 AM,2/8/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3067.961,True
2/9/2025 4:00:00 AM,2/8/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2920.518,True
2/9/2025 5:00:00 AM,2/9/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2800.757,True
2/9/2025 6:00:00 AM,2/9/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2708.605,True
2/9/2025 7:00:00 AM,2/9/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2618.515,True
2/9/2025 8:00:00 AM,2/9/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2578.382,True
2/9/2025 9:00:00 AM,2/9/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2578.950,True
2/9/2025 10:00:00 AM,2/9/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2631.456,True
2/9/2025 11:00:00 AM,2/9/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2698.403,True
2/9/2025 12:00:00 PM,2/9/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2781.048,True
2/9/2025 1:00:00 PM,2/9/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2823.542,True
2/9/2025 2:00:00 PM,2/9/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2822.815,True
2/9/2025 3:00:00 PM,2/9/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2762.426,True
2/9/2025 4:00:00 PM,2/9/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2626.202,True
2/9/2025 5:00:00 PM,2/9/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2534.979,True
2/9/2025 6:00:00 PM,2/9/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2550.258,True
2/9/2025 7:00:00 PM,2/9/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2620.263,True
2/9/2025 8:00:00 PM,2/9/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2672.804,True
2/9/2025 9:00:00 PM,2/9/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2787.030,True
2/9/2025 10:00:00 PM,2/9/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3002.143,True
2/9/2025 11:00:00 PM,2/9/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3107.548,True
2/10/2025 12:00:00 AM,2/9/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3056.744,True
2/10/2025 1:00:00 AM,2/9/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3006.501,True
2/10/2025 2:00:00 AM,2/9/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2922.693,True
2/10/2025 3:00:00 AM,2/9/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2889.039,True
2/10/2025 4:00:00 AM,2/9/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2748.000,True
2/10/2025 5:00:00 AM,2/10/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2640.273,True
2/10/2025 6:00:00 AM,2/10/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2561.497,True
2/10/2025 7:00:00 AM,2/10/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2550.732,True
2/10/2025 8:00:00 AM,2/10/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2572.109,True
2/10/2025 9:00:00 AM,2/10/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2643.603,True
2/10/2025 10:00:00 AM,2/10/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2937.348,True
2/10/2025 11:00:00 AM,2/10/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3255.323,True
2/10/2025 12:00:00 PM,2/10/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3452.318,True
2/10/2025 1:00:00 PM,2/10/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3385.112,True
2/10/2025 2:00:00 PM,2/10/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3238.916,True
2/10/2025 3:00:00 PM,2/10/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3027.654,True
2/10/2025 4:00:00 PM,2/10/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2891.068,True
2/10/2025 5:00:00 PM,2/10/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2816.096,True
2/10/2025 6:00:00 PM,2/10/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2760.255,True
2/10/2025 7:00:00 PM,2/10/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2751.450,True
2/10/2025 8:00:00 PM,2/10/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2838.686,True
2/10/2025 9:00:00 PM,2/10/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2981.017,True
2/10/2025 10:00:00 PM,2/10/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3194.974,True
2/10/2025 11:00:00 PM,2/10/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3279.758,True
2/11/2025 12:00:00 AM,2/10/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3277.620,True
2/11/2025 1:00:00 AM,2/10/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3215.544,True
2/11/2025 2:00:00 AM,2/10/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3170.303,True
2/11/2025 3:00:00 AM,2/10/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3039.360,True
2/11/2025 4:00:00 AM,2/10/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2849.814,True
2/11/2025 5:00:00 AM,2/11/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2719.931,True
2/11/2025 6:00:00 AM,2/11/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2684.517,True
2/11/2025 7:00:00 AM,2/11/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2663.149,True
2/11/2025 8:00:00 AM,2/11/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2714.242,True
2/11/2025 9:00:00 AM,2/11/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2796.228,True
2/11/2025 10:00:00 AM,2/11/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3038.503,True
2/11/2025 11:00:00 AM,2/11/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3404.021,True
2/11/2025 12:00:00 PM,2/11/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3524.414,True
2/11/2025 1:00:00 PM,2/11/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3560.876,True
2/11/2025 2:00:00 PM,2/11/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3516.749,True
2/11/2025 3:00:00 PM,2/11/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3463.801,True
2/11/2025 4:00:00 PM,2/11/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3371.861,True
2/11/2025 5:00:00 PM,2/11/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3363.844,True
2/11/2025 6:00:00 PM,2/11/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3404.806,True
2/11/2025 7:00:00 PM,2/11/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3405.909,True
2/11/2025 8:00:00 PM,2/11/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3516.126,True
2/11/2025 9:00:00 PM,2/11/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3648.228,True
2/11/2025 10:00:00 PM,2/11/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3739.702,True
2/11/2025 11:00:00 PM,2/11/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3705.050,True
2/12/2025 12:00:00 AM,2/11/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3586.205,True
2/12/2025 1:00:00 AM,2/11/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3480.835,True
2/12/2025 2:00:00 AM,2/11/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3332.157,True
2/12/2025 3:00:00 AM,2/11/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3189.865,True
2/12/2025 4:00:00 AM,2/11/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3039.287,True
2/12/2025 5:00:00 AM,2/12/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2926.999,True
2/12/2025 6:00:00 AM,2/12/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2852.203,True
2/12/2025 7:00:00 AM,2/12/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2820.842,True
2/12/2025 8:00:00 AM,2/12/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2837.833,True
2/12/2025 9:00:00 AM,2/12/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2884.682,True
2/12/2025 10:00:00 AM,2/12/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3088.976,True
2/12/2025 11:00:00 AM,2/12/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3343.475,True
2/12/2025 12:00:00 PM,2/12/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3480.335,True
2/12/2025 1:00:00 PM,2/12/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3594.562,True
2/12/2025 2:00:00 PM,2/12/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3621.601,True
2/12/2025 3:00:00 PM,2/12/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3635.580,True
2/12/2025 4:00:00 PM,2/12/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3588.829,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3642.767,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3578.268,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3559.028,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3547.396,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3594.281,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3667.878,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3583.552,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3501.601,True
2/13/2025 1:00:00 AM,2/12/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3363.694,True
2/13/2025 2:00:00 AM,2/12/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3240.447,True
2/13/2025 3:00:00 AM,2/12/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3053.699,True
2/13/2025 4:00:00 AM,2/12/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2878.324,True
2/13/2025 5:00:00 AM,2/13/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2746.625,True
2/13/2025 6:00:00 AM,2/13/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2682.492,True
2/13/2025 7:00:00 AM,2/13/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2651.786,True
2/13/2025 8:00:00 AM,2/13/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2640.730,True
2/13/2025 9:00:00 AM,2/13/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2724.927,True
2/13/2025 10:00:00 AM,2/13/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2970.313,True
2/13/2025 11:00:00 AM,2/13/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3285.538,True
2/13/2025 12:00:00 PM,2/13/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3473.796,True
2/13/2025 1:00:00 PM,2/13/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3499.827,True
2/13/2025 2:00:00 PM,2/13/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3500.603,True
2/13/2025 3:00:00 PM,2/13/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3419.850,True
2/13/2025 4:00:00 PM,2/13/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3334.663,True
2/13/2025 5:00:00 PM,2/13/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3138.851,True
2/13/2025 6:00:00 PM,2/13/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2857.171,True
2/13/2025 7:00:00 PM,2/13/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2700.537,True
2/13/2025 8:00:00 PM,2/13/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2739.165,True
2/13/2025 9:00:00 PM,2/13/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2873.850,True
2/13/2025 10:00:00 PM,2/13/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3101.296,True
2/13/2025 11:00:00 PM,2/13/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3227.491,True
2/14/2025 12:00:00 AM,2/13/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3201.594,True
2/14/2025 1:00:00 AM,2/13/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3176.033,True
2/14/2025 2:00:00 AM,2/13/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3138.652,True
2/14/2025 3:00:00 AM,2/13/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2986.125,True
2/14/2025 4:00:00 AM,2/13/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2864.160,True
2/14/2025 5:00:00 AM,2/14/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2705.119,True
2/14/2025 6:00:00 AM,2/14/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2666.999,True
2/14/2025 7:00:00 AM,2/14/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2662.593,True
2/14/2025 8:00:00 AM,2/14/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2669.735,True
2/14/2025 9:00:00 AM,2/14/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2803.144,True
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3047.862,True
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3416.578,True
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3561.780,True
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3464.694,True
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3268.080,True
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3129.702,True
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2989.358,True
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2927.151,True
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2850.279,True
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2853.723,True
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2899.595,True
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3027.724,True
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3212.205,True
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3274.868,True
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3253.231,True
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3183.186,True
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3147.142,True
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2995.817,True
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2900.397,True
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2794.145,True
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2713.709,True
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2668.042,True
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2626.221,True
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2613.919,True
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2686.462,True
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2804.146,True
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2880.815,True
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2943.479,True
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3007.371,True
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3054.826,True
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3070.928,True
2/15/2025 5:00:00 PM,2/15/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3080.996,True
2/15/2025 6:00:00 PM,2/15/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3034.407,True
2/15/2025 7:00:00 PM,2/15/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3064.254,True
2/15/2025 8:00:00 PM,2/15/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3086.923,True
2/15/2025 9:00:00 PM,2/15/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3129.064,True
2/15/2025 10:00:00 PM,2/15/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3193.431,True
2/15/2025 11:00:00 PM,2/15/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3214.672,True
2/16/2025 12:00:00 AM,2/15/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3149.592,True
2/16/2025 1:00:00 AM,2/15/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3084.384,True
2/16/2025 2:00:00 AM,2/15/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2967.671,True
2/16/2025 3:00:00 AM,2/15/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2888.695,True
2/16/2025 4:00:00 AM,2/15/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2742.434,True
2/16/2025 5:00:00 AM,2/16/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2672.778,True
2/16/2025 6:00:00 AM,2/16/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2556.333,True
2/16/2025 7:00:00 AM,2/16/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2489.622,True
2/16/2025 8:00:00 AM,2/16/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2455.882,True
2/16/2025 9:00:00 AM,2/16/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2440.371,True
2/16/2025 10:00:00 AM,2/16/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2459.217,True
2/16/2025 11:00:00 AM,2/16/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2511.811,True
2/16/2025 12:00:00 PM,2/16/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2563.364,True
2/16/2025 1:00:00 PM,2/16/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2643.185,True
2/16/2025 2:00:00 PM,2/16/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2727.081,True
2/16/2025 3:00:00 PM,2/16/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2802.180,True
2/16/2025 4:00:00 PM,2/16/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2782.384,True
